url,url_id
/detail/prodej/byt/4+kk/jinocany-jinocany-prazska/743540044,743540044
/detail/prodej/byt/2+kk/praha-zizkov-cimburkova/763373388,763373388
/detail/prodej/byt/2+kk/praha-zizkov-cimburkova/1299003212,1299003212
/detail/prodej/byt/1+1/praha-vinohrady-korunni/2444706892,2444706892
/detail/prodej/byt/1+kk/plzen-vychodni-predmesti-bozkovska/181359692,181359692
/detail/prodej/byt/1+1/praha-brevnov-nad-kajetankou/1683190860,1683190860
/detail/prodej/byt/2+kk/plzen-vychodni-predmesti-bozkovska/3952047180,3952047180
/detail/prodej/byt/3+1/praha-krc-nad-obci-i/1234150732,1234150732
/detail/prodej/byt/1+1/praha-brevnov-nad-kajetankou/1038238796,1038238796
/detail/prodej/byt/2+1/bela-pod-bezdezem-bela-pod-bezdezem-machova/2148033612,2148033612
/detail/prodej/byt/3+kk/klimkovice-hylov-/2537526604,2537526604
/detail/prodej/byt/2+kk/praha-stodulky-habova/469713996,469713996
/detail/prodej/byt/2+kk/kolin-kolin-ii-krcinova/2580313164,2580313164
/detail/prodej/byt/5+kk/praha-lipence-ceskeho-cerveneho-krize/3666134092,3666134092
/detail/prodej/byt/1+1/praha-hlubocepy-na-zlichove/3449517132,3449517132
/detail/prodej/byt/4+1/pardubice-trnova-jiriho-potucka/1249740108,1249740108
/detail/prodej/byt/2+kk/holubice--/1733891148,1733891148
/detail/prodej/byt/2+kk/brno-turany-sokolnicka/529569100,529569100
/detail/prodej/byt/2+1/brno-kralovo-pole-mojmirovo-namesti/1229231436,1229231436
/detail/prodej/byt/1+kk/praha-modrany-komoranska/1121617228,1121617228
/detail/prodej/byt/1+1/praha-vysocany-vysocanska/3286926668,3286926668
/detail/prodej/byt/3+kk/brno-ponava-rybnicek/2700182860,2700182860
/detail/prodej/byt/2+kk/milovice-mlada-armadni/3406341452,3406341452
/detail/prodej/byt/2+kk/praha-hostivar-strasnicka/2040230988,2040230988
/detail/prodej/byt/2+kk/albrechtice-v-jizerskych-horach-marianska-hora-/1857062220,1857062220
/detail/prodej/byt/1+kk/chlumec-chlumec-stradovska/3199239500,3199239500
/detail/prodej/byt/3+kk/praha-michle-jihlavska/2828289100,2828289100
/detail/prodej/byt/4+kk/praha-dejvice-patanka/4272264524,4272264524
/detail/prodej/byt/2+1/strakonice-strakonice-i-husova/985027660,985027660
/detail/prodej/byt/2+1/kadan-kadan-kozeluzska/3426063692,3426063692
/detail/prodej/byt/2+1/zlin-zlin-okruzni/622601292,622601292
